Empty Slots,Free Bikes,Renting Bikes,Returning Bikes,Latitude,Longitude,Foursquare POIs,Yelp POIs,Rating,Review Count
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
0,0,0,0,-8.061447,-34.871606,50a260a8e4b0ffcdfe8f63d4,mKDvbZK63H1Bei4W_HGhVw,4.5,7
